0.460116	0.692737	0.49527	0.36476	0.326118	0.382203	0.520075	0.356714	0.31675	0.302287	0.368086	0.276328	0.262612	0.26014	0.275153	0.279257	0.265176	0.357679	0.422226	0.415059	0.468693	0.41086	0.381699	0.539617	0.493813	0.40727	0.364026	0.334882	0.338051	0.370673	0.29184	0.233651	0.258099	0.266837	0.365604	0.428319	0.350148	0.379623	0.358445	0.343939	0.302966	0.326334	0.344743	0.362827	0.30891	0.28659	0.246697	0.171807	0.200475	0.230895	0.161288	0.22553	0.189667	0.225015	0.215573	0.119927	0.190468	0.196657	0.197425	0.189888	0.263065	0.28625	0.247007	0.26192	0.238839	0.187257	0.223689	0.261619	0.148091	0.209826	0.153774	0.221893	0.211397	0.229641	0.147539	0.249171	0.227449	0.299178	0.420311	0.323979	0.303007	0.381652	0.416401	0.358724	0.243102	0.319421	0.267474	0.356375	0.313356	0.283245	0.205071	0.228456	0.239573	0.216978	0.205836	0.264938	0.222842	0.242729	0.13784	0.26905	0.270437	0.198196	0.20728	0.18215	0.230969	0.24974	0.173639	0.220567	0.19562	0.137107	0.217538	0.204974	0.15766	0.136503	0.11855	0.17428	0.184886	0.215691	0.108119	0.16644	0.150339	0.119165	0.172219	0.122456	0.171541	0.203869	0.225877	0.350363	0.346307	0.445087	0.477001	0.42451	0.542982	0.292265	0.17184	0.113025	0.182976	0.132271	0.147936	0.125853	0.114284	0.0810761	0.168202	0.174822	0.196404	0.245698	0.239225	0.183345	0.238194	0.364777	0.223325	0.16529	0.166692	0.191092	0.190919	0.154304	0.0956744	0.199322	0.170962	0.112604	0.113102	0.213039	0.163938	0.197212	0.142001	0.141227	0.173278	0.119831	0.212777	0.219592	0.18488	0.189319	0.155177	0.176275	0.184277	0.231879	0.148928	0.192173	0.148764	0.155726	0.311741	0.246721	0.262641	0.229728	0.188933	0.238058	0.212972	0.195812	0.258937	0.171281	0.392201	0.36878	0.279331	0.367117	0.363482	0.405857	0.370915	0.291591	0.352585	0.348571	0.295587	0.250874	0.194622	0.150759	0.239129	0.230161	0.157796	0.141388	0.167589	0.184841	0.191682	0.163862	0.208495	0.212849	0.207129	0.226192	0.235281	0.268071	0.237767	0.196304	0.217122	0.250043	0.331379	0.273564	0.301984	0.30871	0.26498	0.260864	0.261474	0.268646	0.269762	0.354509	0.269457	0.240816	0.236583	0.25425	0.233159	0.336124	0.36338	0.376204	0.316436	0.384901	0.361762	0.305748	0.271917	0.278412	0.297608	0.308301	0.346253	0.442083	0.305488	0.218559	0.299739	0.388054	0.346673	0.333241	
0.45919	0.425591	0.347966	0.349283	0.361792	0.391694	0.508953	0.411746	0.296699	0.290577	0.290909	0.305809	0.254492	0.233191	0.258353	0.277688	0.266105	0.372062	0.385348	0.508832	0.502509	0.467162	0.473904	0.409245	0.395926	0.316686	0.298574	0.309103	0.264665	0.222457	0.263764	0.281222	0.247781	0.291792	0.374125	0.470793	0.48866	0.454564	0.322222	0.372022	0.407108	0.367038	0.410964	0.365016	0.261779	0.219079	0.279928	0.232751	0.244908	0.20097	0.194931	0.132352	0.207738	0.261313	0.165116	0.23644	0.187418	0.136716	0.207005	0.203272	0.275604	0.306335	0.291169	0.22366	0.231372	0.176388	0.182623	0.213445	0.233166	0.203726	0.166644	0.192804	0.216687	0.144884	0.141499	0.211998	0.234731	0.309278	0.426827	0.427633	0.367724	0.267527	0.42317	0.436249	0.303944	0.325524	0.328156	0.310459	0.340825	0.30591	0.215391	0.240362	0.156826	0.163273	0.248466	0.190761	0.209639	0.227394	0.24925	0.24863	0.170255	0.205845	0.246044	0.200547	0.245823	0.263274	0.249928	0.200637	0.181734	0.15672	0.15687	0.199193	0.162373	0.169208	0.144638	0.197205	0.263801	0.143861	0.153448	0.182373	0.0943494	0.177332	0.202287	0.115933	0.0804308	0.174827	0.280955	0.333587	0.238038	0.269924	0.5045	0.525355	0.457694	0.400304	0.192169	0.15408	0.120343	0.104217	0.101807	0.0928223	0.0869285	0.154862	0.131399	0.121085	0.13656	0.195465	0.238785	0.295014	0.209571	0.281467	0.330828	0.255235	0.126052	0.143379	0.202512	0.152247	0.217477	0.137	0.181452	0.171866	0.153448	0.178571	0.21301	0.210731	0.134203	0.215263	0.154434	0.202268	0.206321	0.196621	0.260184	0.177708	0.17124	0.228052	0.245387	0.140482	0.194956	0.156445	0.140986	0.181091	0.287485	0.203623	0.216637	0.162063	0.253811	0.20152	0.141263	0.201343	0.217297	0.222131	0.281201	0.315442	0.388523	0.328861	0.332331	0.381452	0.404526	0.359278	0.397816	0.272235	0.293296	0.202843	0.168818	0.140335	0.174075	0.210376	0.204583	0.180817	0.140734	0.199486	0.238007	0.223173	0.225395	0.188552	0.19277	0.151286	0.182819	0.208879	0.164484	0.221852	0.265424	0.26917	0.254366	0.331018	0.343466	0.291092	0.259668	0.230276	0.246906	0.270538	0.271204	0.279044	0.299856	0.21195	0.238455	0.219732	0.2562	0.33075	0.380131	0.363241	0.364495	0.317793	0.275376	0.278365	0.323899	0.322743	0.255778	0.288347	0.287953	0.336904	0.332086	0.285896	0.340431	0.398777	0.401775	0.349225	
0.395635	0.519603	0.370335	0.267654	0.457515	0.379397	0.473394	0.366075	0.320559	0.218576	0.196816	0.235505	0.242337	0.256593	0.136587	0.255103	0.243572	0.334635	0.48995	0.591328	0.405323	0.47888	0.470006	0.38022	0.365983	0.360179	0.293306	0.311299	0.230819	0.256456	0.252094	0.287958	0.247481	0.331708	0.352163	0.381856	0.408858	0.436029	0.499624	0.474935	0.51488	0.433506	0.269001	0.278981	0.28025	0.24814	0.219184	0.214586	0.273792	0.249721	0.226856	0.180679	0.204541	0.22258	0.189413	0.180873	0.209379	0.176289	0.184331	0.140007	0.202725	0.319949	0.34559	0.236947	0.230899	0.192807	0.169818	0.214508	0.181196	0.211886	0.232814	0.294159	0.195	0.280268	0.227188	0.244628	0.166863	0.294267	0.483199	0.478515	0.374641	0.342552	0.3998	0.342423	0.374977	0.34297	0.311584	0.38812	0.37134	0.363003	0.307067	0.29078	0.172364	0.172969	0.214771	0.163874	0.174621	0.224542	0.21752	0.243551	0.187366	0.22233	0.150479	0.167476	0.196937	0.298696	0.217594	0.191999	0.171059	0.189819	0.152601	0.16944	0.208718	0.173543	0.219751	0.143827	0.22548	0.170552	0.152988	0.174567	0.131751	0.157881	0.138147	0.0842147	0.16955	0.271347	0.290825	0.287443	0.262271	0.246526	0.358217	0.441163	0.458817	0.401295	0.224027	0.150261	0.15983	0.100137	0.12886	0.163087	0.089207	0.12171	0.115518	0.233748	0.187906	0.190166	0.216821	0.213112	0.154411	0.270198	0.354288	0.220878	0.201658	0.186481	0.199048	0.172303	0.190845	0.173151	0.153604	0.115097	0.175529	0.167057	0.193653	0.232614	0.235087	0.167718	0.109865	0.173391	0.18859	0.226232	0.172675	0.245023	0.230319	0.197136	0.17776	0.184234	0.154359	0.257321	0.243517	0.143936	0.260598	0.259724	0.23206	0.2189	0.216467	0.209016	0.270224	0.187023	0.242266	0.243987	0.286558	0.240103	0.325556	0.357602	0.327095	0.256751	0.284469	0.371806	0.35348	0.341417	0.273873	0.190984	0.228098	0.199718	0.153431	0.240174	0.222159	0.134829	0.133771	0.182233	0.211953	0.171184	0.149207	0.177496	0.177635	0.178198	0.176647	0.26475	0.208459	0.243154	0.260957	0.278576	0.246632	0.30708	0.325387	0.291706	0.281719	0.275678	0.253063	0.257315	0.303665	0.311288	0.286869	0.227779	0.174778	0.269266	0.277979	0.314311	0.344942	0.399716	0.338382	0.457943	0.293632	0.341051	0.270697	0.291925	0.315597	0.305664	0.298349	0.362604	0.343679	0.270058	0.362112	0.317338	0.310646	0.274588	
0.356606	0.393908	0.382388	0.409681	0.401266	0.399902	0.366213	0.297275	0.23651	0.201593	0.191022	0.181396	0.16779	0.193312	0.208111	0.235865	0.316844	0.38066	0.455635	0.556007	0.410962	0.394626	0.444378	0.36757	0.314545	0.342235	0.265704	0.312677	0.222428	0.226574	0.263064	0.297458	0.262282	0.305224	0.334732	0.331487	0.451212	0.462143	0.449395	0.45882	0.413383	0.241137	0.278515	0.303679	0.264207	0.245997	0.247239	0.260809	0.230018	0.204432	0.175636	0.214416	0.224601	0.22275	0.26155	0.207554	0.132682	0.181093	0.207809	0.174325	0.167052	0.22478	0.306337	0.28036	0.187848	0.185071	0.222272	0.16049	0.233079	0.235714	0.21383	0.218332	0.256605	0.208956	0.212986	0.2695	0.243788	0.445653	0.590613	0.439295	0.355369	0.416488	0.288241	0.317101	0.357731	0.359232	0.282862	0.298152	0.389395	0.398826	0.319612	0.256639	0.144917	0.193086	0.212122	0.234418	0.222272	0.21873	0.170383	0.228913	0.243754	0.174732	0.162393	0.233593	0.330306	0.269113	0.230644	0.233016	0.213326	0.207444	0.279476	0.263759	0.182585	0.194377	0.14912	0.145138	0.162761	0.147716	0.109479	0.10171	0.0794743	0.190091	0.101402	0.134793	0.171646	0.17171	0.220671	0.271149	0.264947	0.269509	0.344627	0.440423	0.456018	0.435921	0.268034	0.125127	0.110929	0.13193	0.170401	0.139935	0.093802	0.0782685	0.077378	0.156933	0.110437	0.17347	0.169646	0.213093	0.172449	0.230488	0.296287	0.184689	0.249621	0.219576	0.22944	0.200253	0.137794	0.131805	0.132259	0.131133	0.0924628	0.104886	0.257829	0.219411	0.150797	0.18841	0.18436	0.212087	0.205236	0.203627	0.186373	0.238069	0.221466	0.158011	0.213472	0.207943	0.126025	0.150677	0.158853	0.208119	0.228012	0.219663	0.29214	0.225242	0.224614	0.227703	0.269195	0.225283	0.207936	0.189047	0.295143	0.296818	0.311031	0.358351	0.303974	0.296784	0.325108	0.342894	0.36224	0.300688	0.276945	0.230665	0.177678	0.217374	0.219051	0.221422	0.138417	0.206972	0.214361	0.140635	0.239185	0.182259	0.209514	0.195072	0.201543	0.184077	0.173771	0.186736	0.188662	0.204547	0.252393	0.191608	0.273415	0.329973	0.343144	0.342554	0.348407	0.228321	0.296925	0.24949	0.267097	0.319806	0.340188	0.271094	0.264511	0.278385	0.302264	0.336289	0.424111	0.38351	0.381124	0.364251	0.324218	0.31744	0.283367	0.254266	0.282479	0.292212	0.34191	0.294211	0.353883	0.396897	0.345468	0.290629	0.378174	0.336811	
0.393314	0.402882	0.455423	0.479835	0.459148	0.359654	0.252995	0.243776	0.299387	0.260683	0.229598	0.18045	0.125338	0.182839	0.179009	0.209383	0.226314	0.325272	0.432766	0.439788	0.383584	0.335291	0.397934	0.418839	0.351474	0.328424	0.376376	0.278804	0.228459	0.263027	0.249727	0.228633	0.279797	0.302176	0.288803	0.382147	0.336431	0.379796	0.456	0.421671	0.305923	0.349928	0.255478	0.264519	0.237321	0.294784	0.308521	0.212209	0.25546	0.20806	0.240104	0.22014	0.183947	0.238481	0.244402	0.24684	0.190203	0.180762	0.218921	0.258957	0.214705	0.247505	0.384458	0.301539	0.268565	0.221394	0.204608	0.210335	0.177466	0.203517	0.164891	0.187948	0.148138	0.207549	0.208832	0.238231	0.3551	0.477045	0.541044	0.416423	0.300288	0.257888	0.307863	0.327366	0.319299	0.330503	0.262047	0.268564	0.280941	0.306893	0.296205	0.313206	0.187893	0.129797	0.184601	0.295867	0.163516	0.223164	0.2236	0.155356	0.196158	0.171184	0.195145	0.289817	0.248516	0.256287	0.154454	0.248906	0.215718	0.238712	0.223779	0.186614	0.102915	0.13745	0.180473	0.139829	0.144806	0.169437	0.169375	0.128835	0.138746	0.160239	0.157884	0.1778	0.207844	0.166173	0.250226	0.244346	0.245638	0.302951	0.335538	0.406578	0.367554	0.479894	0.290966	0.150111	0.193397	0.129248	0.0661381	0.198686	0.0981517	0.162146	0.149422	0.0860636	0.146223	0.113653	0.127504	0.19781	0.129153	0.164728	0.156209	0.124727	0.132628	0.238986	0.157606	0.114109	0.104371	0.20533	0.189436	0.141206	0.136522	0.175721	0.22494	0.194554	0.191614	0.225731	0.218729	0.234399	0.1823	0.144575	0.173081	0.259876	0.235102	0.197463	0.12865	0.13808	0.137859	0.220645	0.208611	0.163513	0.168714	0.196197	0.246186	0.210868	0.200514	0.200966	0.222552	0.262532	0.24348	0.229238	0.217614	0.284082	0.361399	0.40419	0.342681	0.287131	0.253292	0.373173	0.345039	0.260495	0.203097	0.224478	0.196878	0.248773	0.226113	0.237635	0.233303	0.224247	0.16678	0.224925	0.289398	0.174896	0.133387	0.164691	0.156366	0.183429	0.144625	0.167944	0.253578	0.243197	0.252145	0.235656	0.183901	0.276372	0.303641	0.308797	0.357513	0.294299	0.215824	0.275783	0.269473	0.391789	0.284362	0.35127	0.293263	0.249189	0.348974	0.339615	0.328797	0.288703	0.412903	0.347578	0.294609	0.30957	0.305434	0.318071	0.330582	0.324004	0.30069	0.339149	0.327024	0.348623	0.394489	0.300458	0.348379	0.309801	
0.389785	0.474321	0.574654	0.564343	0.391514	0.360633	0.292891	0.28183	0.343238	0.237871	0.217834	0.263123	0.182302	0.119488	0.182703	0.0217224	0.318138	0.448151	0.442711	0.471119	0.421027	0.434735	0.356619	0.289444	0.275883	0.309874	0.262057	0.375738	0.237426	0.225483	0.271138	0.254385	0.260733	0.245053	0.211346	0.232176	0.349564	0.346508	0.359719	0.29096	0.27993	0.317574	0.269747	0.293429	0.260615	0.30073	0.235785	0.275329	0.211785	0.213552	0.208264	0.265574	0.189741	0.163133	0.253438	0.269727	0.217621	0.159879	0.246657	0.213963	0.26886	0.187234	0.29843	0.230007	0.233938	0.219086	0.205926	0.151671	0.222479	0.173588	0.178234	0.168646	0.195228	0.226666	0.210931	0.246686	0.47892	0.482198	0.416467	0.358702	0.411751	0.315806	0.320229	0.245066	0.318143	0.331466	0.325704	0.325415	0.269568	0.26475	0.400687	0.302732	0.277669	0.188127	0.169692	0.176321	0.219959	0.258535	0.271735	0.252268	0.181911	0.245568	0.160169	0.157168	0.214433	0.198648	0.240394	0.206999	0.208078	0.236253	0.185841	0.256003	0.20982	0.137424	0.127124	0.104976	0.166978	0.139371	0.12815	0.14152	0.177481	0.210854	0.136159	0.179013	0.187509	0.189087	0.27484	0.264389	0.217395	0.299831	0.246022	0.404033	0.37398	0.424958	0.334584	0.195793	0.212372	0.170903	0.147637	0.0964236	0.147057	0.133348	0.138022	0.129338	0.218436	0.130035	0.114518	0.169666	0.192447	0.158977	0.229067	0.222921	0.137592	0.190434	0.210956	0.144578	0.171479	0.268037	0.136995	0.129479	0.145795	0.152165	0.197905	0.218288	0.269973	0.286732	0.174067	0.118476	0.175903	0.18324	0.169755	0.205796	0.22445	0.212398	0.164752	0.213572	0.197658	0.151603	0.183107	0.174851	0.119978	0.21729	0.239409	0.167142	0.202312	0.254628	0.268631	0.177897	0.233791	0.204195	0.247247	0.15478	0.237807	0.360273	0.378967	0.354956	0.257268	0.334417	0.35488	0.265429	0.251725	0.209613	0.22456	0.192241	0.234065	0.186625	0.214304	0.146054	0.152166	0.160915	0.264169	0.19744	0.209773	0.207026	0.166648	0.215625	0.127507	0.21335	0.159905	0.26042	0.259438	0.304179	0.164053	0.174305	0.243881	0.296304	0.276108	0.28776	0.231878	0.336847	0.325734	0.416073	0.303076	0.264393	0.326704	0.167574	0.360351	0.354149	0.372846	0.353738	0.391192	0.302248	0.332702	0.376967	0.337427	0.421052	0.362893	0.245278	0.316733	0.322526	0.392006	0.440955	0.270622	0.2998	0.314514	0.284165	
0.513235	0.53224	0.523299	0.447979	0.412446	0.325062	0.255862	0.232709	0.283781	0.138959	0.200849	0.27997	0.201454	0.117815	0.258466	0.174292	0.456845	0.473461	0.362735	0.370443	0.364338	0.424587	0.371774	0.26771	0.318962	0.334191	0.320684	0.35735	0.288873	0.276915	0.21833	0.299842	0.207112	0.291269	0.248394	0.211567	0.271927	0.293752	0.299138	0.289966	0.29368	0.214566	0.23423	0.204601	0.250619	0.286228	0.269398	0.349561	0.259314	0.207792	0.16737	0.213433	0.228165	0.26097	0.255527	0.222514	0.203607	0.162593	0.23091	0.256532	0.196639	0.231835	0.191561	0.227527	0.204167	0.262703	0.159842	0.263479	0.203693	0.220522	0.22408	0.143273	0.228412	0.214394	0.194652	0.320764	0.495085	0.376408	0.196493	0.247821	0.399564	0.360795	0.183668	0.314693	0.305971	0.311917	0.290068	0.329282	0.337575	0.290978	0.387789	0.365605	0.327845	0.239593	0.166192	0.201992	0.243239	0.274725	0.236293	0.298822	0.23079	0.28243	0.202801	0.193089	0.255212	0.247809	0.223862	0.223233	0.255472	0.169808	0.162127	0.160188	0.167321	0.130695	0.108332	0.0800326	0.0976364	0.109468	0.189797	0.190769	0.159052	0.107444	0.192348	0.103482	0.175049	0.187404	0.24423	0.291928	0.228346	0.257076	0.292436	0.358824	0.38801	0.409906	0.409056	0.248533	0.14629	0.11649	0.0959151	0.0511222	0.133771	0.133019	0.100444	0.136049	0.21376	0.222476	0.207509	0.188078	0.228299	0.224281	0.25829	0.266001	0.168708	0.235035	0.197382	0.167848	0.228904	0.188806	0.136549	0.172522	0.162005	0.13721	0.239796	0.225464	0.245551	0.250147	0.185093	0.228609	0.268661	0.115866	0.211042	0.20714	0.185513	0.23264	0.20577	0.183641	0.242674	0.237761	0.185123	0.215677	0.191764	0.261308	0.176749	0.242337	0.261352	0.262407	0.252652	0.207518	0.280201	0.230363	0.258335	0.26309	0.222083	0.293547	0.386161	0.294106	0.275849	0.288975	0.327256	0.299652	0.286376	0.212823	0.236631	0.236426	0.234407	0.204738	0.230906	0.136029	0.113543	0.230406	0.228704	0.180909	0.247025	0.178579	0.193685	0.162543	0.164194	0.169099	0.127665	0.271974	0.261464	0.242943	0.165978	0.167122	0.260962	0.288481	0.328767	0.330031	0.26989	0.316648	0.31674	0.284217	0.296941	0.31277	0.289892	0.255284	0.289807	0.295168	0.382403	0.313908	0.401752	0.335642	0.26459	0.418476	0.374512	0.369236	0.291575	0.365118	0.297703	0.256975	0.342345	0.296952	0.344658	0.371842	0.334777	0.269399	
0.459937	0.332524	0.338078	0.154561	0.170334	0.214736	0.292377	0.269002	0.268131	0.350326	0.226585	0.141667	0.0729751	0.142706	0.143077	0.317157	0.230324	0.33299	0.272224	0.316849	0.342363	0.321903	0.300848	0.304921	0.323543	0.29372	0.311247	0.283464	0.22659	0.191399	0.174321	0.240047	0.20454	0.241587	0.247824	0.211065	0.269904	0.312616	0.279415	0.297655	0.315973	0.236664	0.189684	0.240278	0.248664	0.289863	0.266476	0.277812	0.19163	0.169071	0.225254	0.245646	0.271634	0.275246	0.263167	0.236359	0.169411	0.1989	0.300848	0.274294	0.197489	0.233501	0.253894	0.17885	0.23151	0.235951	0.191903	0.178651	0.255911	0.221011	0.26523	0.276549	0.284875	0.220953	0.234524	0.357944	0.50871	0.29588	0.308325	0.286277	0.34378	0.421934	0.259132	0.336267	0.235876	0.291525	0.281137	0.248745	0.340477	0.327416	0.350695	0.371227	0.430291	0.380124	0.184171	0.185318	0.277885	0.289576	0.323938	0.236802	0.230749	0.217147	0.215318	0.201301	0.210255	0.264951	0.286219	0.223105	0.215553	0.272481	0.197187	0.196113	0.175249	0.171123	0.107869	0.14982	0.0859334	0.204233	0.170471	0.0804392	0.106388	0.174627	0.135845	0.15143	0.123808	0.205551	0.239233	0.343199	0.263433	0.218412	0.280187	0.316032	0.393832	0.421129	0.372213	0.243814	0.132037	0.120699	0.137431	0.0994103	0.155537	0.156992	0.128581	0.158616	0.158135	0.185654	0.210489	0.217641	0.211496	0.187677	0.296151	0.173087	0.159154	0.162881	0.179921	0.133238	0.160902	0.206681	0.197163	0.0785868	0.237697	0.307003	0.290695	0.16529	0.251462	0.15672	0.177905	0.251695	0.162556	0.198536	0.192941	0.193874	0.184982	0.259416	0.291919	0.24409	0.205947	0.2332	0.165246	0.191207	0.229589	0.170692	0.18624	0.250036	0.249165	0.252868	0.253702	0.224843	0.240952	0.20865	0.220736	0.194805	0.244849	0.217563	0.284315	0.290653	0.260227	0.33106	0.327043	0.310532	0.2675	0.212771	0.237541	0.277766	0.149864	0.173198	0.25731	0.229038	0.226652	0.232151	0.25679	0.174246	0.202794	0.204422	0.119956	0.201495	0.184787	0.193401	0.215936	0.248753	0.257013	0.236017	0.242095	0.218843	0.317946	0.289707	0.309379	0.284172	0.238631	0.284102	0.312361	0.273741	0.301827	0.271944	0.345715	0.357762	0.26681	0.262964	0.313696	0.372542	0.403316	0.365152	0.271173	0.398082	0.307498	0.310379	0.286174	0.3632	0.347445	0.33965	0.326619	0.428932	0.385494	0.356949	0.406104	0.345103	
0.508368	0.115164	0.0193001	0.0653063	0	0.147657	0.290722	0.291089	0.263361	0.283601	0.315081	0.0842754	0	0.0330443	0.210227	0.186228	0.333616	0.218877	0.33313	0.346414	0.310864	0.362891	0.294581	0.206077	0.216685	0.233421	0.233921	0.352307	0.237637	0.123891	0.0449204	0.248864	0.264715	0.203511	0.255431	0.231837	0.254687	0.226623	0.231826	0.226909	0.286171	0.30343	0.214249	0.197677	0.245853	0.194529	0.276642	0.200736	0.218473	0.231573	0.207824	0.237284	0.272873	0.224947	0.268581	0.209559	0.183268	0.177003	0.381912	0.257962	0.226146	0.259619	0.218155	0.163361	0.268835	0.285666	0.202684	0.29647	0.208412	0.26967	0.194982	0.256639	0.208445	0.246727	0.264657	0.358148	0.353875	0.304421	0.384231	0.356252	0.384543	0.392782	0.295149	0.305065	0.249976	0.276087	0.30812	0.306017	0.19049	0.306028	0.309198	0.427296	0.3451	0.42482	0.295445	0.180203	0.223907	0.22985	0.267383	0.258655	0.274633	0.233573	0.276163	0.205083	0.276656	0.288244	0.365773	0.260154	0.267685	0.279467	0.188867	0.180721	0.221984	0.106753	0.183675	0.155328	0.105254	0.116057	0.137693	0.176882	0.107537	0.164611	0.0455523	0.134952	0.239729	0.228045	0.269189	0.263343	0.354434	0.343473	0.289859	0.317369	0.407767	0.372591	0.336581	0.312931	0.203879	0.0997925	0.129687	0.10728	0.14314	0.120544	0.136278	0.123622	0.18893	0.218183	0.161673	0.177436	0.133894	0.232771	0.230661	0.235001	0.159476	0.144736	0.172166	0.105493	0.203805	0.214366	0.17609	0.172455	0.198702	0.23467	0.180431	0.211658	0.253471	0.144944	0.215822	0.287807	0.221183	0.193965	0.174121	0.166436	0.154644	0.212603	0.29894	0.241369	0.289924	0.239102	0.232594	0.205907	0.189613	0.28393	0.263713	0.284631	0.203713	0.260512	0.18827	0.208407	0.225224	0.219128	0.231315	0.253827	0.262107	0.212247	0.322266	0.324168	0.327153	0.361634	0.31999	0.358296	0.311346	0.172628	0.235715	0.214149	0.187985	0.191194	0.154591	0.182881	0.250064	0.236721	0.259233	0.239211	0.182701	0.169711	0.176921	0.152406	0.178281	0.212963	0.227229	0.271975	0.267731	0.283638	0.22234	0.222345	0.331138	0.284661	0.37268	0.293627	0.299536	0.367262	0.301738	0.231078	0.292536	0.292696	0.378184	0.31682	0.257128	0.216951	0.322961	0.362744	0.332042	0.329394	0.243143	0.283398	0.276234	0.295364	0.342763	0.311177	0.29964	0.306163	0.324268	0.371796	0.370715	0.329291	0.312041	0.337975	
0.315122	0	0	0.153724	0.324938	0.164748	0.183071	0.324173	0.266454	0.27198	0.205893	0.0500807	0.123258	0.0958581	0.191227	0.242505	0.233897	0.239846	0.268605	0.209833	0.109174	0.216744	0.266541	0.193156	0.173035	0.231867	0.163228	0.189016	0.192961	0.0896337	0.158727	0.239149	0.248292	0.239974	0.242889	0.226851	0.334332	0.296773	0.243095	0.181512	0.318373	0.259669	0.238157	0.173757	0.165339	0.25691	0.289784	0.190171	0.211003	0.207345	0.237129	0.248949	0.304925	0.25162	0.27076	0.194608	0.129713	0.243772	0.473346	0.267489	0.167749	0.291015	0.256082	0.249199	0.258819	0.257505	0.255982	0.255675	0.326987	0.247657	0.188423	0.258845	0.255012	0.19109	0.198531	0.405778	0.345417	0.304403	0.324492	0.391449	0.408154	0.453444	0.339548	0.258926	0.189283	0.300065	0.342311	0.350937	0.235298	0.208401	0.307776	0.41353	0.439049	0.336718	0.294436	0.148915	0.191445	0.268019	0.251037	0.24354	0.263308	0.313873	0.292212	0.279845	0.320969	0.350481	0.239097	0.241618	0.273946	0.255887	0.190332	0.11591	0.198819	0.0799305	0.126512	0.119696	0.129025	0.0745714	0.112643	0.125353	0.174048	0.136651	0.151649	0.156858	0.204874	0.23392	0.212029	0.212813	0.289016	0.252409	0.315379	0.373408	0.293731	0.379863	0.356522	0.390511	0.231507	0.108413	0.141766	0.185169	0.097631	0.129486	0.145579	0.189402	0.150588	0.205344	0.183504	0.177018	0.176373	0.18101	0.250642	0.285495	0.198293	0.187946	0.156355	0.196199	0.251261	0.192568	0.096802	0.167706	0.226253	0.241856	0.210249	0.219866	0.20479	0.248808	0.229672	0.228067	0.270958	0.210558	0.192564	0.199962	0.205428	0.255923	0.200711	0.24556	0.138049	0.196388	0.230841	0.223048	0.1174	0.218176	0.165008	0.2616	0.309382	0.327322	0.229642	0.281162	0.209203	0.222584	0.258304	0.270882	0.222705	0.196058	0.335599	0.316389	0.316269	0.311612	0.345829	0.290265	0.320566	0.214213	0.228635	0.251136	0.14119	0.166613	0.184318	0.209842	0.257607	0.260881	0.191405	0.196005	0.186591	0.233899	0.182658	0.201081	0.175656	0.170336	0.185605	0.260069	0.158874	0.198355	0.217104	0.24317	0.306942	0.255966	0.272286	0.336108	0.274758	0.316777	0.231364	0.329569	0.279917	0.277974	0.340677	0.353964	0.320617	0.226098	0.279293	0.312835	0.379495	0.391629	0.329536	0.330793	0.336957	0.371999	0.310796	0.304326	0.320204	0.332754	0.33943	0.292059	0.381821	0.312793	0.296564	0.338232	
