0.36623	0.420094	0.250753	0.239695	0.210617	0.242867	0.254898	0.203246	0.284498	0.324214	0.230499	0.110691	0.259595	0.447297	0.278485	0.425622	0.400711	0.184465	0.134553	0.206394	0.304104	0.328286	0.407896	0.356316	0.667952	0.478015	0.242429	0.331285	0.314978	0.350613	0.271456	0.241236	0.166553	0.243087	0.322144	0.412662	0.355731	0.292731	0.303321	0.310191	0.365066	0.227581	0.285074	0.335577	0.280474	0.219517	0.235927	0.364286	0.333178	0.427498	0.266944	0.213082	0.247563	0.257881	0.227598	0.264186	0.194112	0.234649	0.230418	0.242112	0.274207	0.353438	0.375924	0.385491	
0.25803	0.404156	0.285877	0.257548	0.213883	0.240396	0.144355	0.19466	0.281628	0.207516	0.190511	0.0875164	0.292381	0.493554	0.338769	0.511901	0.373647	0.245858	0.197542	0.211633	0.266262	0.355331	0.373628	0.343918	0.605935	0.453348	0.257991	0.225908	0.250852	0.375942	0.384959	0.235821	0.285202	0.242853	0.311504	0.407035	0.350413	0.330441	0.281477	0.316264	0.340832	0.374737	0.364781	0.331694	0.348262	0.290684	0.274101	0.337612	0.362524	0.414896	0.343209	0.212533	0.278529	0.328312	0.300821	0.304016	0.240511	0.225407	0.273401	0.208812	0.232515	0.32978	0.314529	0.407245	
0.305469	0.292214	0.295172	0.225181	0.276535	0.419696	0.24224	0.244961	0.208981	0.22835	0.163697	0.08952	0.131246	0.638782	0.45501	0.317603	0.394943	0.197478	0.220316	0.275734	0.32732	0.37976	0.339403	0.346819	0.58027	0.44599	0.328769	0.327555	0.251133	0.292649	0.328871	0.405991	0.277096	0.214335	0.174631	0.263537	0.397772	0.388869	0.368843	0.399064	0.273143	0.345648	0.400646	0.331016	0.283037	0.278088	0.313289	0.373928	0.350977	0.398107	0.373061	0.287212	0.24536	0.276182	0.356645	0.29018	0.221874	0.206624	0.246116	0.251706	0.233434	0.349012	0.330368	0.354838	
0.308955	0.344956	0.335768	0.270268	0.306518	0.330612	0.349987	0.277397	0.215124	0.170396	0.167739	0.193019	0.0623599	0.605406	0.661954	0.289787	0.207947	0.226865	0.26289	0.173505	0.158056	0.308789	0.464973	0.294279	0.501395	0.414283	0.260728	0.267932	0.289044	0.301098	0.37389	0.400629	0.353056	0.2718	0.305603	0.321659	0.181558	0.37048	0.401611	0.340909	0.344119	0.388697	0.319581	0.383693	0.332431	0.308514	0.310801	0.24477	0.372338	0.344766	0.330945	0.287901	0.30894	0.266021	0.300746	0.357276	0.240712	0.213516	0.27189	0.208791	0.242235	0.271422	0.322725	0.317925	
0.273076	0.376249	0.377078	0.291491	0.349068	0.282348	0.279272	0.277017	0.277626	0.18143	0.227477	0.123784	0.0505091	0.679404	0.767309	0.251224	0.259314	0.230765	0.144639	0.21688	0.155649	0.308539	0.469147	0.434903	0.445784	0.373405	0.229961	0.330169	0.321641	0.319301	0.314217	0.275853	0.379575	0.339262	0.294384	0.265168	0.3066	0.251001	0.425904	0.343216	0.339389	0.355531	0.305119	0.313404	0.390225	0.230015	0.290762	0.19403	0.350332	0.42486	0.400633	0.357266	0.29463	0.23888	0.259444	0.372441	0.320317	0.233793	0.31546	0.342847	0.182983	0.310118	0.284491	0.33875	
0.173929	0.280018	0.353698	0.374298	0.29925	0.223383	0.283884	0.233395	0.258129	0.275508	0.238978	0.247088	0.082813	0.66733	0.641834	0.270455	0.272036	0.2499	0.229841	0.258625	0.183897	0.248907	0.259408	0.573573	0.615798	0.360045	0.275224	0.362693	0.386138	0.401862	0.385156	0.28764	0.342984	0.325278	0.209289	0.243612	0.291692	0.233459	0.462731	0.672824	0.374834	0.206933	0.265564	0.418022	0.452845	0.264604	0.22049	0.233474	0.271368	0.385078	0.359712	0.3255	0.29916	0.245171	0.309959	0.308644	0.296241	0.168574	0.236796	0.32038	0.294099	0.254998	0.230395	0.312127	
0.314699	0.242017	0.325103	0.372409	0.306349	0.2645	0.286371	0.268656	0.244939	0.257501	0.299454	0.281845	0.0933218	0.697345	0.722402	0.367496	0.165495	0.179552	0.337829	0.310554	0.263662	0.244004	0.357665	0.665455	0.358826	0.356359	0.248699	0.435323	0.448764	0.462608	0.441599	0.293487	0.340319	0.266292	0.249364	0.260902	0.240362	0.145714	0.322441	0.676763	0.519386	0.161807	0.231356	0.603727	0.566639	0.305613	0.162622	0.148361	0.326805	0.323166	0.264233	0.23081	0.268938	0.206273	0.385847	0.303065	0.290844	0.352887	0.305914	0.266751	0.255897	0.257625	0.209345	0.235298	
0.276079	0.369336	0.337026	0.247096	0.293342	0.324727	0.303492	0.295554	0.212144	0.263505	0.214778	0.411105	0.111546	0.726336	0.614472	0.368884	0.140319	0.0977135	0.211178	0.378137	0.273234	0.2306	0.395368	0.517123	0.270608	0.342236	0.467138	0.333857	0.394577	0.34883	0.400682	0.333041	0.299583	0.267252	0.330627	0.261657	0.294606	0.210612	0.232004	0.381448	0.478003	0.302334	0.491388	0.474065	0.699962	0.393104	0.195907	0.278467	0.338154	0.20828	0.186265	0.267985	0.233343	0.241442	0.30537	0.343638	0.253747	0.309902	0.274319	0.303083	0.281675	0.223349	0.2871	0.294537	
0.29769	0.209233	0.362412	0.311424	0.240856	0.296402	0.240469	0.317138	0.243289	0.235229	0.403289	0.682924	0.210259	0.654279	0.598743	0.44578	0.288581	0.151079	0.23176	0.303726	0.242261	0.178925	0.338819	0.451287	0.326003	0.336197	0.251234	0.49307	0.594337	0.365179	0.332155	0.365501	0.379754	0.264331	0.258974	0.361611	0.404092	0.401892	0.19637	0.414095	0.555606	0.363218	0.530213	0.498619	0.526671	0.471769	0.417531	0.301909	0.242163	0.194992	0.17857	0.193555	0.22493	0.165238	0.190581	0.294858	0.348108	0.335387	0.299503	0.298784	0.295841	0.282533	0.221663	0.276951	
0.296015	0.324697	0.291772	0.329891	0.327419	0.202253	0.285724	0.291518	0.346215	0.19004	0.525499	0.705676	0.259848	0.645856	0.658568	0.389209	0.178785	0.257478	0.268719	0.313243	0.331767	0.203483	0.342678	0.45183	0.350867	0.317437	0.273464	0.600698	0.646711	0.349281	0.160741	0.279982	0.394679	0.328862	0.328539	0.438133	0.398322	0.359708	0.201162	0.384241	0.650405	0.510089	0.513512	0.427111	0.374565	0.434101	0.329752	0.247448	0.224335	0.234362	0.158148	0.163938	0.239705	0.302039	0.293635	0.194552	0.319964	0.419407	0.361124	0.367336	0.22324	0.363691	0.253749	0.313397	
0.3244	0.293422	0.340846	0.305403	0.270455	0.260875	0.248343	0.318469	0.362887	0.213428	0.530516	0.726693	0.24078	0.660421	0.847146	0.323459	0.221113	0.255418	0.297663	0.311669	0.265276	0.420577	0.342505	0.31957	0.286823	0.258338	0.607528	0.764738	0.359572	0.304911	0.16029	0.296491	0.460906	0.297763	0.409364	0.479812	0.372614	0.317119	0.229057	0.334463	0.557942	0.562282	0.512853	0.342604	0.365931	0.422027	0.421956	0.214468	0.259123	0.288703	0.261269	0.424814	0.406981	0.631129	0.247576	0.20526	0.219995	0.231038	0.430827	0.380665	0.322254	0.303662	0.34767	0.275236	
0.313977	0.359587	0.293424	0.352836	0.292968	0.227005	0.2261	0.343211	0.266487	0.20633	0.50215	0.575287	0.379388	0.599079	0.767	0.324281	0.269706	0.342704	0.393629	0.341199	0.45874	0.524331	0.251939	0.208692	0.370293	0.386149	0.537451	0.431641	0.154535	0.372987	0.283951	0.416827	0.557187	0.263043	0.317019	0.553495	0.387661	0.324573	0.266162	0.223781	0.410511	0.607089	0.645622	0.522662	0.470687	0.587465	0.574864	0.470207	0.530624	0.597003	0.628474	0.668588	0.703923	0.503789	0.161062	0.211627	0.215563	0.245062	0.468103	0.261887	0.315725	0.2864	0.196333	0.247783	
0.432147	0.323471	0.288081	0.352509	0.309195	0.252641	0.186092	0.281062	0.0973673	0.529924	0.992134	0.441959	0.599569	0.553381	0.633243	0.453062	0.354055	0.241867	0.364322	0.454995	0.390591	0.508476	0.211868	0.25244	0.27837	0.43047	0.532531	0.311171	0.289535	0.523975	0.488773	0.265189	0.360913	0.269805	0.450006	0.535895	0.379488	0.245803	0.265569	0.248183	0.322367	0.564896	0.679845	0.595119	0.594397	0.66559	0.5403	0.641369	0.661053	0.682552	0.638136	0.649937	0.367863	0.286457	0.476284	0.232386	0.218162	0.365918	0.437623	0.226756	0.205013	0.230189	0.154682	0.306377	
0.58561	0.475469	0.476968	0.478701	0.473574	0.438531	0.48447	0.439597	0.384336	0.569346	0.770833	0.736121	0.550865	0.362637	0.602629	0.594816	0.539556	0.465607	0.393996	0.433009	0.413065	0.544229	0.430802	0.364612	0.33661	0.419038	0.678764	0.481189	0.583723	0.438744	0.290111	0.338843	0.35785	0.451579	0.464314	0.546744	0.531236	0.332473	0.442207	0.368185	0.393634	0.538109	0.591732	0.660201	0.677771	0.672227	0.574649	0.647167	0.682571	0.767735	0.766717	0.453073	0.272967	0.226508	0.375346	0.311207	0.30388	0.387642	0.372183	0.214965	0.144218	0.171877	0.111046	0.318081	
0.416623	0.639342	0.565651	0.566294	0.599785	0.526442	0.546007	0.524563	0.615204	0.62054	0.33539	0.613481	0.404129	0.292772	0.477227	0.484785	0.547421	0.613151	0.548436	0.460006	0.546984	0.476225	0.518818	0.503285	0.516258	0.508531	0.448214	0.502882	0.5818	0.238236	0.198101	0.34411	0.55436	0.535	0.41405	0.454843	0.469796	0.393495	0.483306	0.561088	0.375765	0.589099	0.70876	0.612475	0.573234	0.611116	0.632355	0.686416	0.705524	0.734599	0.424877	0.2168	0.24685	0.23752	0.203084	0.285407	0.38069	0.2112	0.357916	0.327727	0.245833	0.28129	0.26704	0.316775	
0.398757	0.490418	0.49568	0.596389	0.477315	0.462231	0.468988	0.458541	0.685859	0.769875	0.505353	0.471746	0.378462	0.290863	0.379812	0.45112	0.433945	0.475356	0.570557	0.597163	0.627412	0.429729	0.352384	0.410681	0.341556	0.557111	0.542377	0.348721	0.331175	0.262117	0.345883	0.404959	0.463489	0.500883	0.279535	0.297208	0.338697	0.380941	0.320873	0.260569	0.286073	0.592879	0.638855	0.568277	0.647085	0.634324	0.659826	0.75474	0.670398	0.329761	0.126542	0.252322	0.282234	0.2143	0.270845	0.243171	0.25713	0.244054	0.232842	0.301544	0.309964	0.328988	0.18899	0.190245	
0.454856	0.537488	0.438972	0.435131	0.522562	0.480579	0.444639	0.481925	0.725933	0.6763	0.559302	0.567639	0.450827	0.230368	0.581551	0.626592	0.250689	0.380433	0.744463	0.860357	0.64736	0.444284	0.394226	0.386932	0.379745	0.644056	0.622031	0.35736	0.256496	0.146972	0.358189	0.448709	0.531097	0.405857	0.351603	0.170779	0.298574	0.378136	0.227592	0.251549	0.606693	0.591874	0.594251	0.584847	0.590306	0.60165	0.66733	0.648219	0.442213	0.357597	0.581871	0.496445	0.495753	0.34039	0.505723	0.367593	0.163093	0.369453	0.181837	0.139579	0.243761	0.323498	0.280203	0.26215	
0.302389	0.516679	0.492679	0.443713	0.542267	0.5384	0.52052	0.381536	0.696839	0.7281	0.588257	0.609749	0.542135	0.416375	0.560259	0.381419	0.238794	0.471464	0.700707	0.615411	0.379897	0.458779	0.476388	0.407473	0.463723	0.573549	0.569465	0.453405	0.337471	0.199184	0.285106	0.40497	0.523741	0.487254	0.390298	0.282727	0.335205	0.250947	0.224085	0.5104	0.68072	0.655464	0.632164	0.619801	0.588783	0.695438	0.729794	0.376247	0.350818	0.66196	0.416858	0.365503	0.437771	0.384072	0.308604	0.213201	0.238252	0.368468	0.397282	0.171787	0.2199	0.130071	0.220053	0.212869	
0.254716	0.423424	0.542995	0.427694	0.523173	0.506148	0.529323	0.467362	0.604457	0.790672	0.642492	0.592133	0.599481	0.521988	0.300936	0.0938654	0.588762	0.905086	0.734691	0.230046	0.152585	0.360281	0.589153	0.447666	0.406724	0.674882	0.556488	0.46714	0.376829	0.183677	0.304741	0.30673	0.625498	0.500201	0.342719	0.262269	0.309564	0.208434	0.480254	0.593894	0.699796	0.661307	0.585445	0.569109	0.640256	0.676565	0.575496	0.098406	0.302662	0.380034	0.107406	0.0622804	0.441276	0.445031	0.0455302	0.125664	0.338826	0.162524	0.327164	0.446291	0.166646	0.19127	0.24068	0.293087	
0.416574	0.498667	0.445782	0.467954	0.437337	0.426722	0.405004	0.548497	0.631461	0.516435	0.494311	0.368943	0.428175	0.416256	0.27963	0.608379	0.947653	0.603293	0.201192	0.250341	0.234075	0.291326	0.431045	0.438049	0.443844	0.640707	0.53558	0.423915	0.292534	0.249123	0.38274	0.483048	0.692108	0.484166	0.323639	0.305361	0.235273	0.193216	0.430276	0.362591	0.454884	0.312325	0.44778	0.391204	0.357537	0.384437	0.271544	0.138839	0.2928	0.189185	0.246326	0.211796	0.492635	0.274642	0.130599	0.239063	0.284537	0.15576	0.223351	0.345827	0.233604	0.237719	0.30394	0.242433	
0.369691	0.628186	0.468926	0.460878	0.505779	0.471963	0.398475	0.576395	0.645026	0.62899	0.453731	0.507647	0.454994	0.242942	0.71144	0.901317	0.618524	0.115959	0.162126	0.246423	0.219482	0.334066	0.194282	0.373076	0.580986	0.493042	0.496135	0.243512	0.278081	0.201361	0.172937	0.380585	0.527916	0.509628	0.307907	0.14891	0.302253	0.190392	0.239578	0.336375	0.337705	0.428633	0.37566	0.394626	0.3549	0.441554	0.250521	0.187317	0.345131	0.276652	0.250091	0.236478	0.448408	0.291813	0.154114	0.309972	0.36337	0.121473	0.260141	0.319046	0.179168	0.211646	0.172016	0.265126	
0.536672	0.63465	0.51211	0.470623	0.53131	0.444764	0.398544	0.529016	0.82099	0.818813	0.77538	0.742655	0.507598	0.572028	0.912551	0.500239	0.261677	0.164678	0.242979	0.3199	0.222308	0.188336	0.340831	0.214049	0.372665	0.555284	0.617158	0.333561	0.315629	0.434648	0.122315	0.263897	0.720379	0.549993	0.352599	0.184438	0.2636	0.185789	0.44379	0.453719	0.525067	0.49755	0.461606	0.512257	0.508434	0.440679	0.503892	0.568372	0.550438	0.573442	0.747563	0.896018	0.674448	0.517022	0.503558	0.410959	0.519886	0.351585	0.344983	0.434413	0.297663	0.24068	0.280611	0.271791	
0.409804	0.579627	0.402323	0.342261	0.254831	0.33581	0.168325	0.433063	0.844981	0.574652	0.831575	0.426151	0.692484	0.865187	0.372737	0.138692	0.271761	0.241994	0.202102	0.268974	0.203419	0.151982	0.181426	0.27449	0.246032	0.173718	0.540116	0.53329	0.294904	0.313631	0.200992	0.372755	0.653741	0.514192	0.279537	0.180876	0.222874	0.511759	0.644708	0.612257	0.583449	0.639367	0.603305	0.646544	0.651236	0.658606	0.643845	0.7904	0.472715	0.515429	0.481758	0.419682	0.397993	0.365286	0.344489	0.262341	0.189756	0.268725	0.242229	0.229207	0.299776	0.211037	0.277726	0.23965	
0.317236	0.371076	0.349977	0.243579	0.193973	0.11629	0.303466	0.677496	0.680814	0.236118	0.59138	0.725232	0.800934	0.338507	0.174133	0.210423	0.259086	0.272875	0.294185	0.302589	0.297182	0.355299	0.30881	0.353263	0.36673	0.284208	0.468045	0.602787	0.359298	0.291286	0.223726	0.586918	0.471737	0.304911	0.251038	0.109671	0.194569	0.671839	0.517448	0.673646	0.735823	0.710276	0.746267	0.758271	0.697421	0.755526	0.643267	0.827016	0.826652	0.660595	0.394032	0.213975	0.276514	0.344334	0.257389	0.311312	0.149274	0.159944	0.149337	0.17741	0.287882	0.333706	0.217502	0.271743	
0.281332	0.259202	0.28715	0.275485	0.285694	0.423884	0.572845	0.567119	0.430393	0.106013	0.555654	0.754485	0.196282	0.180718	0.281551	0.271386	0.263457	0.287539	0.22186	0.256156	0.314083	0.172637	0.279066	0.31186	0.218954	0.367384	0.158336	0.447117	0.324123	0.45176	0.574036	0.342523	0.304646	0.303775	0.273897	0.239641	0.139845	0.505245	0.49749	0.428611	0.78648	0.912111	0.860448	0.797581	0.81131	0.71722	0.751169	0.678463	0.833239	0.87615	0.805943	0.801008	0.624336	0.633047	0.337994	0.396262	0.717181	0.347726	0.304826	0.393462	0.199365	0.446041	0.489539	0.301999	
0.285847	0.248277	0.254397	0.496041	0.669189	0.555847	0.427958	0.462284	0.395649	0.194409	0.438853	0.192607	0.0708931	0.178331	0.207336	0.257825	0.214158	0.279875	0.193869	0.28728	0.264911	0.177554	0.161456	0.190338	0.183715	0.26206	0.155396	0.232898	0.155658	0.521318	0.406284	0.253247	0.331824	0.207609	0.214772	0.209547	0.128177	0.327131	0.435254	0.445142	0.803569	0.473815	0.570291	0.868837	0.811523	0.734616	0.645755	0.685483	0.690242	0.643132	0.714782	0.833981	0.922161	0.748783	0.30194	0.292283	0.722637	0.423043	0.231098	0.210414	0.113541	0.33582	0.640585	0.346014	
0.359402	0.316428	0.304218	0.540878	0.511859	0.398429	0.410083	0.389305	0.376498	0.226348	0.171637	0.131794	0.148155	0.183593	0.108074	0.11795	0.160157	0.195365	0.177111	0.288845	0.198533	0.0725727	0.262089	0.224338	0.181194	0.236805	0.104547	0.465431	0.455079	0.409947	0.270395	0.317996	0.449458	0.437732	0.206178	0.143563	0.150078	0.141694	0.290855	0.374167	0.316009	0.204074	0.129074	0.366209	0.747445	0.76431	0.709949	0.738242	0.673158	0.572963	0.69228	0.757021	0.579507	0.528715	0.251303	0.128426	0.279034	0.371673	0.497745	0.330854	0.169717	0.151942	0.3823	0.259635	
0.432739	0.241078	0.280824	0.483414	0.367742	0.349081	0.304269	0.375877	0.293885	0.145457	0.231637	0.254895	0.43931	0.278901	0.353295	0.245481	0.207651	0.34196	0.240581	0.426574	0.447835	0.270894	0.325581	0.347728	0.300611	0.38082	0.35257	0.54507	0.520141	0.401531	0.232631	0.245211	0.384788	0.301744	0.232309	0.162388	0.153684	0.283627	0.393707	0.401421	0.316623	0.297088	0.0910598	0.216476	0.616258	0.613986	0.551404	0.539359	0.536991	0.702164	0.684739	0.63707	0.386718	0.232799	0.372697	0.166174	0.204943	0.318318	0.285066	0.131314	0.217485	0.477414	0.492013	0.277819	
0.267689	0.224886	0.222902	0.264947	0.214899	0.24775	0.403952	0.518894	0.306367	0.237326	0.183115	0.542115	0.58594	0.319288	0.653111	0.374216	0.349101	0.582783	0.532452	0.512656	0.533747	0.579797	0.591215	0.536599	0.523434	0.560167	0.549138	0.525072	0.491897	0.176563	0.263694	0.241417	0.332003	0.382542	0.315343	0.383041	0.225084	0.225522	0.311546	0.396242	0.476962	0.191327	0.208558	0.605564	0.569356	0.568309	0.575636	0.537917	0.751568	0.692053	0.495915	0.449306	0.34926	0.440078	0.683819	0.542039	0.422317	0.275007	0.0445657	0.367532	0.724792	0.638031	0.43091	0.383802	
0.162639	0.355767	0.261665	0.247534	0.308363	0.315503	0.437151	0.421211	0.38573	0.235952	0.265831	0.322021	0.305725	0.51167	0.669418	0.28573	0.191861	0.461965	0.375436	0.403156	0.365589	0.352278	0.74723	0.763819	0.43508	0.329638	0.264236	0.173627	0.209866	0.342665	0.443095	0.271634	0.246864	0.359605	0.32333	0.349404	0.49223	0.337391	0.306984	0.339228	0.283728	0.274212	0.49701	0.497509	0.301937	0.428307	0.562186	0.709625	0.706693	0.638644	0.511207	0.371775	0.652924	0.6927	0.695326	0.703266	0.620636	0.407542	0.238269	0.708957	0.729926	0.617256	0.604954	0.464017	
0.377316	0.357805	0.292066	0.284081	0.291002	0.315811	0.401402	0.21595	0.251299	0.15165	0.234321	0.18996	0.415452	0.369195	0.480788	0.3093	0.306362	0.335549	0.254753	0.221867	0.300112	0.109828	0.503525	0.682389	0.295083	0.272443	0.136241	0.143349	0.217373	0.346899	0.376524	0.439895	0.322387	0.231833	0.243836	0.360279	0.527506	0.5207	0.341297	0.293349	0.190854	0.306407	0.567526	0.379556	0.38524	0.413971	0.521101	0.457234	0.547719	0.725051	0.453093	0.471823	0.743969	0.633504	0.489214	0.600292	0.687887	0.423541	0.468235	0.737252	0.653287	0.478638	0.350612	0.531889	
0.49927	0.288116	0.39163	0.516202	0.322807	0.240556	0.448489	0.20052	0.229331	0.176839	0.0980296	0.314603	0.389366	0.326354	0.292541	0.497569	0.384358	0.23424	0.284878	0.237523	0.206914	0.301876	0.244437	0.37778	0.338036	0.260852	0.280084	0.211409	0.168361	0.283929	0.252106	0.241551	0.392418	0.237485	0.419022	0.539159	0.323345	0.214835	0.27597	0.142917	0.131954	0.24746	0.45705	0.520682	0.345055	0.48072	0.468559	0.303775	0.311983	0.560282	0.663519	0.609808	0.684202	0.409725	0.298092	0.138509	0.538662	0.579971	0.437855	0.556602	0.372966	0.214538	0.0317794	0.233972	
0.274977	0.299192	0.473961	0.443644	0.249023	0.479206	0.314689	0.278719	0.273361	0.322365	0.352764	0.438899	0.373111	0.271643	0.355639	0.473581	0.391623	0.187571	0.201337	0.203785	0.19551	0.312896	0.311775	0.337769	0.294973	0.323579	0.224915	0.235501	0.275826	0.380144	0.246144	0.366082	0.218707	0.459303	0.586501	0.36232	0.213268	0.214674	0.417914	0.332677	0.383165	0.460581	0.460163	0.364749	0.300756	0.456104	0.438534	0.364311	0.455474	0.510835	0.607706	0.667761	0.446131	0.294415	0.334688	0.287231	0.28986	0.649441	0.658969	0.27787	0.19242	0.278722	0.183418	0.176967	
